time,open,high,low,close,volume,complete,sma_short,sma_long,signal
2022-10-16,148.582,149.092,148.43,149.024,110150,True,146.52155555555555,144.76957692307693,1
2022-10-17,148.991,149.39,148.127,149.242,114773,True,147.0278888888889,145.016,1
2022-10-18,149.265,149.909,149.1,149.896,101935,True,147.55755555555552,145.2213846153846,1
2022-10-19,149.894,150.288,149.553,150.16,106636,True,148.08844444444446,145.4898076923077,1
2022-10-20,150.152,151.946,146.197,147.641,221730,True,148.3011111111111,145.6493076923077,1
2022-10-23,147.707,149.714,145.534,149.02,170388,True,148.652,145.88315384615385,1
2022-10-24,148.925,149.102,147.513,147.944,101320,True,148.76677777777778,146.065,1
2022-10-25,147.998,148.414,146.226,146.376,144178,True,148.67344444444444,146.16707692307693,1
2022-10-26,146.37,146.942,145.108,146.291,180720,True,148.39933333333332,146.25334615384617,1
2022-10-27,146.296,147.862,145.96,147.481,160053,True,148.22788888888888,146.44926923076923,1
2022-10-30,147.735,148.851,147.426,148.742,117077,True,148.1723333333333,146.65634615384613,1
2022-10-31,148.667,148.827,146.988,148.226,140559,True,147.98677777777777,146.7905769230769,1
2022-11-01,148.28,148.376,145.668,147.918,168489,True,147.73766666666666,146.9088846153846,1
2022-11-02,147.828,148.453,147.114,148.28,158702,True,147.80866666666665,147.06888461538463,1
2022-11-03,148.163,148.404,146.557,146.646,160000,True,147.5448888888889,147.15426923076922,1
2022-11-06,147.058,147.572,146.083,146.626,135656,True,147.39844444444444,147.22650000000002,1
2022-11-07,146.609,146.937,145.312,145.636,116291,True,147.31622222222222,147.26765384615385,1
2022-11-08,145.685,146.798,145.171,146.414,157680,True,147.3298888888889,147.35511538461537,-1
2022-11-09,146.45,146.593,140.202,140.936,212538,True,146.60266666666666,147.21092307692308,-1
2022-11-10,140.992,142.484,138.468,138.841,225117,True,145.50255555555557,146.96907692307693,-1
2022-11-13,139.165,140.801,138.801,139.916,193698,True,144.57922222222223,146.75884615384615,-1
2022-11-14,139.91,140.626,137.664,139.316,241657,True,143.62344444444446,146.51226923076922,-1
2022-11-15,139.279,140.295,138.732,139.54,201852,True,142.65233333333333,146.2691153846154,-1
2022-11-16,139.481,140.742,138.878,140.214,163987,True,141.93766666666664,146.01153846153846,-1
2022-11-17,140.208,140.502,139.632,140.376,147872,True,141.24322222222222,145.74846153846153,-1
2022-11-20,140.331,142.255,140.163,142.104,145638,True,140.85077777777778,145.49253846153846,-1
2022-11-21,142.069,142.244,141.084,141.212,118677,True,140.27277777777778,145.1920769230769,-1
2022-11-22,141.25,141.616,139.162,139.59,142017,True,140.12322222222224,144.82084615384616,-1
2022-11-23,139.608,139.631,138.048,138.636,118533,True,140.10044444444443,144.38776923076924,-1
2022-11-24,138.644,139.6,138.374,139.164,129674,True,140.0168888888889,143.96484615384617,-1
2022-11-27,139.306,139.426,137.494,138.92,158394,True,139.97288888888886,143.62942307692308,-1
2022-11-28,138.921,139.355,137.866,138.702,155205,True,139.87977777777778,143.23257692307692,-1
2022-11-29,138.653,139.897,137.653,138.118,189623,True,139.6468888888889,142.85465384615384,-1
2022-11-30,138.076,138.118,135.211,135.348,198742,True,139.08822222222224,142.4305,-1
2022-12-01,135.293,135.986,133.622,134.332,193532,True,138.22466666666665,141.97053846153847,-1
2022-12-04,134.569,136.862,134.13,136.754,158029,True,137.72933333333333,141.55796153846154,-1
2022-12-05,136.688,137.43,135.964,137.055,156540,True,137.44766666666666,141.10846153846154,-1
2022-12-06,136.957,137.86,136.219,136.586,173962,True,137.21988888888887,140.66076923076923,-1
2022-12-07,136.581,137.249,136.246,136.69,133760,True,136.945,140.22892307692308,-1
2022-12-08,136.665,136.915,135.604,136.568,155676,True,136.68366666666668,139.77846153846153,-1
2022-12-11,136.533,137.851,136.492,137.656,129116,True,136.56744444444448,139.43269230769232,-1
2022-12-12,137.678,137.974,134.657,135.6,186614,True,136.28766666666667,139.00861538461538,-1
2022-12-13,135.606,135.996,134.51,135.482,188877,True,136.30255555555556,138.6180769230769,-1
2022-12-14,135.467,138.176,135.24,137.782,142322,True,136.6858888888889,138.28607692307693,-1
2022-12-15,137.855,137.882,136.294,136.741,138327,True,136.68444444444447,138.12473076923078,-1
2022-12-18,135.96,137.164,135.754,136.912,140800,True,136.66855555555554,138.05053846153848,-1
2022-12-19,136.901,137.478,130.566,131.7,270338,True,136.1256666666667,137.73453846153845,-1
2022-12-20,131.663,132.534,131.495,132.447,157718,True,135.65422222222224,137.47034615384615,-1
2022-12-21,132.423,132.724,131.644,132.374,124302,True,135.18822222222224,137.19473076923077,-1
2022-12-22,132.416,133.145,132.154,132.827,120676,True,134.65166666666667,136.9106153846154,-1
2022-12-26,132.857,133.598,132.634,133.506,84048,True,134.41899999999998,136.64638461538462,-1
2022-12-27,133.49,134.5,133.396,134.486,115391,True,134.30833333333334,136.3533846153846,-1
2022-12-28,134.478,134.478,132.88,133.026,115843,True,133.77988888888888,136.03853846153848,-1
2022-12-29,133.031,133.097,130.771,131.101,140264,True,133.1532222222222,135.71203846153847,-1
2023-01-01,130.827,131.052,130.618,130.659,55757,True,132.45844444444447,135.40523076923077,-1
2023-01-02,130.659,131.406,129.508,130.984,184108,True,132.3788888888889,135.09061538461538,-1
2023-01-03,131.002,132.718,129.928,132.672,183668,True,132.4038888888889,134.8503076923077,-1
2023-01-04,132.538,134.055,131.684,133.424,181756,True,132.52055555555555,134.6473076923077,-1
2023-01-05,133.414,134.778,131.994,132.094,186191,True,132.43911111111112,134.4156153846154,-1
2023-01-08,131.938,132.658,131.308,131.878,156528,True,132.25822222222223,134.28215384615385,-1
2023-01-09,131.816,132.481,131.386,132.235,154599,True,132.0081111111111,134.2015,-1
2023-01-10,132.117,132.875,132.068,132.506,136576,True,131.95033333333333,134.0381153846154,-1
2023-01-11,132.445,132.51,128.864,129.302,231655,True,131.75044444444444,133.73992307692308,-1
2023-01-12,129.246,129.436,127.46,127.857,195332,True,131.4391111111111,133.4041923076923,-1
2023-01-15,127.823,128.869,127.22,128.524,151946,True,131.16577777777778,133.0901153846154,-1
2023-01-16,128.512,129.168,127.992,128.156,167112,True,130.664,132.7665769230769,-1
2023-01-17,128.138,131.58,127.566,128.904,280493,True,130.16177777777776,132.42996153846155,-1
2023-01-18,128.836,128.894,127.762,128.424,196583,True,129.754,132.15396153846154,-1
2023-01-19,128.427,130.614,128.348,129.568,175659,True,129.49733333333336,131.9265,-1
2023-01-22,129.5,130.892,129.044,130.682,157691,True,129.32477777777777,131.65342307692308,-1
2023-01-23,130.648,131.12,129.728,130.2,132181,True,129.06855555555555,131.40184615384615,-1
2023-01-24,130.183,130.586,129.268,129.578,148981,True,129.09922222222224,131.11976923076924,-1
2023-01-25,129.615,130.621,129.024,130.238,166755,True,129.36377777777778,131.06353846153846,-1
2023-01-26,130.221,130.269,129.496,129.832,160925,True,129.5091111111111,130.96296153846154,-1
2023-01-29,129.658,130.57,129.202,130.43,147506,True,129.76177777777778,130.8881923076923,-1
2023-01-30,130.436,130.533,129.745,130.098,139784,True,129.89444444444447,130.78323076923076,-1
2023-01-31,130.082,130.411,128.537,128.921,168825,True,129.94966666666667,130.60688461538462,-1
2023-02-01,128.985,129.144,128.084,128.714,182229,True,129.85477777777774,130.3848846153846,-1
2023-02-02,128.678,131.206,128.329,131.206,164768,True,129.913,130.3148846153846,-1
2023-02-05,132.372,132.908,131.514,132.632,153984,True,130.18322222222224,130.37376923076926,-1
2023-02-06,132.684,132.712,130.477,131.062,200337,True,130.3481111111111,130.38926923076923,-1
2023-02-07,131.173,131.538,130.596,131.451,155725,True,130.48288888888888,130.40723076923078,1
2023-02-08,131.44,131.829,130.342,131.523,160612,True,130.67077777777777,130.36303846153845,1
2023-02-09,131.585,131.894,129.803,131.428,205640,True,130.78166666666667,130.28626923076925,1
2023-02-12,131.32,132.912,131.32,132.424,139853,True,131.0401111111111,130.29896153846155,1
2023-02-13,132.43,133.318,131.504,133.104,209882,True,131.5048888888889,130.3461153846154,1
2023-02-14,133.137,134.361,132.547,134.165,156195,True,132.11055555555555,130.42034615384617,1
2023-02-15,134.168,134.464,133.605,133.946,164801,True,132.415,130.47573076923075,1
2023-02-16,134.002,135.118,133.94,134.164,138224,True,132.5852222222222,130.6627307692308,1
2023-02-19,134.259,134.542,133.923,134.282,107216,True,132.943,130.90984615384616,1
2023-02-20,134.254,135.228,134.151,135.018,138290,True,133.33933333333334,131.1596153846154,1
2023-02-21,135.007,135.062,134.366,134.912,147756,True,133.7158888888889,131.41946153846155,1
2023-02-22,134.856,135.37,134.488,134.687,118869,True,134.078,131.6418846153846,1
2023-02-23,134.697,136.522,134.06,136.492,170677,True,134.53,131.95219230769231,1
2023-02-26,136.474,136.563,135.916,136.226,120060,True,134.87688888888889,132.20826923076925,1
2023-02-27,136.202,136.92,135.734,136.224,126144,True,135.10566666666668,132.42142307692308,1
2023-02-28,136.161,136.472,135.258,136.214,147317,True,135.35766666666666,132.65273076923077,1
2023-03-01,136.178,137.106,136.024,136.765,148928,True,135.64666666666668,132.92915384615387,1
2023-03-02,136.782,136.788,135.747,135.827,139091,True,135.81833333333333,133.1441153846154,1
2023-03-05,135.985,136.194,135.366,135.918,134211,True,135.91833333333332,133.3781923076923,1
2023-03-06,135.93,137.198,135.542,137.162,142823,True,136.16833333333335,133.63711538461538,1
2023-03-07,137.075,137.915,136.48,137.36,137389,True,136.46533333333335,133.91642307692308,1
2023-03-08,137.338,137.367,135.94,136.126,119017,True,136.42466666666667,134.19353846153848,1
2023-03-09,136.124,136.997,134.114,135.11,222789,True,136.30066666666664,134.43953846153846,1
2023-03-12,134.442,135.054,132.284,133.252,289081,True,135.97044444444444,134.51823076923077,1
2023-03-13,133.291,134.906,133.03,134.222,219089,True,135.74911111111112,134.5793846153846,1
2023-03-14,134.274,135.116,132.215,133.432,277285,True,135.37877777777777,134.67053846153846,1
2023-03-15,133.429,133.83,131.72,133.776,258626,True,135.1508888888889,134.75996153846154,1
2023-03-16,133.76,133.76,131.556,131.854,199331,True,134.69933333333336,134.77269230769232,-1
2023-03-19,131.864,132.656,130.541,131.306,233219,True,134.0486666666667,134.768,-1
2023-03-20,131.29,132.634,131.035,132.455,141954,True,133.50366666666665,134.7691923076923,-1
2023-03-21,132.472,133.004,131.004,131.497,159869,True,132.98933333333332,134.70738461538463,-1
2023-03-22,131.416,131.665,130.323,130.89,178392,True,132.52044444444448,134.58142307692307,-1
2023-03-23,130.827,130.943,129.642,130.718,177495,True,132.2388888888889,134.45726923076924,-1
2023-03-26,130.583,131.76,130.497,131.572,135500,True,131.94444444444446,134.35757692307692,-1
2023-03-27,131.558,131.566,130.406,130.899,126305,True,131.663,134.22746153846154,-1
2023-03-28,130.899,132.892,130.762,132.864,130941,True,131.56166666666667,134.14461538461538,-1
2023-03-29,132.842,132.968,132.204,132.68,124607,True,131.65344444444446,134.05876923076923,-1
2023-03-30,132.706,133.596,132.589,132.83,138661,True,131.8227777777778,133.98734615384618,-1
2023-04-02,133.315,133.759,132.204,132.406,138507,True,131.81733333333332,133.8301923076923,-1
2023-04-03,132.42,133.17,131.522,131.724,136202,True,131.84255555555558,133.65703846153846,-1
2023-04-04,131.702,131.846,130.628,131.336,139620,True,131.89211111111115,133.46903846153847,-1
2023-04-05,131.31,131.906,130.78,131.762,103776,True,132.00811111111113,133.2978076923077,-1
2023-04-06,131.786,132.38,131.526,132.147,82006,True,132.072,133.12019230769232,-1
2023-04-09,132.168,133.874,131.834,133.62,120608,True,132.37433333333334,133.0353076923077,-1
2023-04-10,133.59,133.806,132.973,133.695,109814,True,132.46666666666667,132.9498076923077,-1
2023-04-11,133.701,134.048,132.736,133.177,136284,True,132.52188888888887,132.79653846153846,-1
2023-04-12,133.128,133.394,132.02,132.574,113826,True,132.49344444444444,132.61246153846153,-1
2023-04-13,132.556,133.838,132.168,133.754,123630,True,132.64322222222222,132.52123076923075,1
2023-04-16,133.82,134.576,133.712,134.486,99778,True,132.9501111111111,132.49723076923078,1
2023-04-17,134.467,134.708,133.861,134.095,106934,True,133.25666666666666,132.52965384615385,1
2023-04-18,134.122,135.14,133.954,134.732,112408,True,133.58666666666667,132.54926923076923,1
2023-04-19,134.692,134.974,134.014,134.24,111350,True,133.81922222222224,132.58034615384616,1
2023-04-20,134.246,134.494,133.55,134.124,106687,True,133.87522222222222,132.59373076923077,1
2023-04-23,134.024,134.734,133.894,134.25,89265,True,133.9368888888889,132.68588461538462,1
2023-04-24,134.301,134.48,133.367,133.723,114626,True,133.99755555555555,132.77884615384616,1
2023-04-25,133.805,133.946,133.017,133.678,129276,True,134.1202222222222,132.8258846153846,1
2023-04-26,133.664,134.202,133.214,133.976,101870,True,134.1448888888889,132.92123076923076,1
2023-04-27,133.928,136.562,133.337,136.305,163871,True,134.347,133.1295,1
2023-04-30,136.197,137.544,136.191,137.47,86788,True,134.722,133.38919230769233,1
2023-05-01,137.502,137.774,136.316,136.568,121451,True,134.92600000000002,133.58134615384617,1
2023-05-02,136.531,136.614,134.736,134.744,138598,True,134.982,133.72923076923078,1
2023-05-03,134.724,134.88,133.5,134.271,158139,True,134.99833333333333,133.78334615384617,1
2023-05-04,134.244,135.127,133.887,134.841,98817,True,135.064,133.86646153846152,1
2023-05-07,134.866,135.302,134.642,135.112,85186,True,135.21833333333333,133.95423076923078,1
2023-05-08,135.082,135.36,134.722,135.228,103143,True,135.39055555555555,134.06276923076922,1
2023-05-09,135.195,135.472,134.113,134.384,130201,True,135.43588888888888,134.16507692307692,1
2023-05-10,134.322,134.845,133.746,134.567,139889,True,135.24277777777777,134.28934615384617,1
2023-05-11,134.498,135.753,134.404,135.738,99477,True,135.05033333333333,134.44226923076923,1
2023-05-14,135.68,136.328,135.662,136.108,107223,True,134.99922222222222,134.5946153846154,1
2023-05-15,136.125,136.686,135.658,136.385,101650,True,135.18155555555555,134.70096153846154,1
2023-05-16,136.402,137.71,136.305,137.697,100958,True,135.5622222222222,134.8548846153846,1
2023-05-17,137.648,138.748,137.29,138.7,104815,True,135.99099999999999,135.06730769230768,1
2023-05-18,138.726,138.736,137.424,137.964,128577,True,136.3078888888889,135.2746153846154,1
2023-05-21,137.99,138.688,137.494,138.592,105650,True,136.68166666666667,135.4606923076923,1
2023-05-22,138.606,138.914,138.242,138.586,127600,True,137.14855555555556,135.61838461538463,1
2023-05-23,138.586,139.479,138.23,139.466,118149,True,137.6928888888889,135.82496153846154,1
2023-05-24,139.41,140.231,138.816,140.05,132643,True,138.172,136.0295,1
2023-05-25,140.07,140.727,139.497,140.62,111524,True,138.67333333333332,136.27488461538462,1
2023-05-28,140.597,140.922,140.116,140.442,53233,True,139.12411111111112,136.51788461538462,1
2023-05-29,140.427,140.934,139.572,139.796,118483,True,139.35733333333334,136.7311923076923,1
2023-05-30,139.816,140.382,139.234,139.339,110715,True,139.42833333333334,136.94719230769232,1
2023-05-31,139.35,139.952,138.439,138.806,104617,True,139.5218888888889,137.14442307692306,1
2023-06-01,138.822,140.072,138.605,139.966,94173,True,139.67455555555557,137.3748076923077,1
2023-06-04,139.986,140.456,139.25,139.572,86754,True,139.78411111111112,137.50046153846154,1
2023-06-05,139.613,139.994,139.096,139.645,84686,True,139.80399999999997,137.5841153846154,1
2023-06-06,139.672,140.248,139.026,140.176,89529,True,139.818,137.72288461538463,1
2023-06-07,140.086,140.233,138.81,138.924,99515,True,139.62955555555558,137.88365384615386,1
2023-06-08,138.891,139.726,138.758,139.378,84303,True,139.51133333333334,138.08007692307692,1
2023-06-11,139.377,139.768,139.065,139.61,83006,True,139.4906666666667,138.2635,1
2023-06-12,139.652,140.308,139.012,140.231,99820,True,139.58977777777778,138.4603846153846,1
2023-06-13,140.198,140.291,139.284,140.1,108617,True,139.73355555555557,138.64776923076923,1
2023-06-14,140.079,141.506,139.944,140.266,136748,True,139.7668888888889,138.874,1
2023-06-15,140.295,141.915,139.854,141.88,126016,True,140.02333333333334,139.15526923076922,1
2023-06-18,141.741,142.003,141.442,141.994,61465,True,140.28433333333334,139.39588461538463,1
2023-06-19,141.942,142.256,141.214,141.431,94660,True,140.42377777777776,139.6006153846154,1
2023-06-20,141.483,142.372,141.284,141.892,106333,True,140.75355555555555,139.81242307692307,1
2023-06-21,141.802,143.23,141.611,143.108,96506,True,141.168,140.02053846153848,1
2023-06-22,143.065,143.873,142.698,143.673,115411,True,141.61944444444444,140.2118076923077,1
2023-06-25,143.562,143.723,142.938,143.512,99548,True,141.98400000000004,140.4251923076923,1
2023-06-26,143.503,144.176,143.282,144.078,103768,True,142.42600000000002,140.6361923076923,1
2023-06-27,144.072,144.618,143.73,144.49,106053,True,142.89533333333335,140.86326923076925,1
2023-06-28,144.435,144.902,144.136,144.795,106326,True,143.21922222222221,141.06823076923075,1
2023-06-29,144.761,145.073,144.202,144.347,107652,True,143.48066666666668,141.2335,1
2023-07-02,144.403,144.914,143.986,144.69,90347,True,143.84277777777777,141.39003846153847,1
2023-07-03,144.677,144.705,144.207,144.461,54143,True,144.12822222222223,141.54461538461538,1
2023-07-04,144.459,144.737,144.08,144.662,78740,True,144.3008888888889,141.73176923076923,1
2023-07-05,144.606,144.654,143.556,144.063,115534,True,144.34422222222221,141.91346153846155,1
2023-07-06,144.049,144.202,142.074,142.154,139289,True,144.1933333333333,142.04223076923077,1
2023-07-09,142.202,143.006,141.28,141.31,123376,True,143.88577777777778,142.0939230769231,1
2023-07-10,141.332,141.46,140.16,140.35,121772,True,143.42577777777777,142.12384615384616,1
2023-07-11,140.368,140.386,138.154,138.509,142901,True,142.72733333333335,142.08015384615385,1
2023-07-12,138.444,138.957,137.923,138.055,132010,True,142.02822222222224,141.9985769230769,1
2023-07-13,138.032,139.162,137.239,138.794,145915,True,141.37311111111111,141.99357692307692,-1
2023-07-16,138.75,139.412,138.0,138.72,121606,True,140.7352222222222,141.96826923076924,-1
2023-07-17,138.77,139.137,137.684,138.827,160470,True,140.0868888888889,141.93815384615385,-1
2023-07-18,138.838,139.995,138.766,139.68,152676,True,139.5998888888889,141.91696153846155,-1
2023-07-19,139.636,140.498,139.11,140.074,146915,True,139.36877777777778,141.91596153846154,-1
2023-07-20,140.093,141.956,139.75,141.854,164830,True,139.42922222222222,141.97703846153846,-1
2023-07-23,141.695,141.815,140.742,141.492,140378,True,139.55611111111114,141.9621153846154,-1
2023-07-24,141.482,141.743,140.854,140.916,119093,True,139.82355555555557,141.92065384615384,-1
2023-07-25,141.038,141.188,139.926,140.239,156075,True,140.06622222222222,141.87480769230768,-1
2023-07-26,140.205,141.323,138.768,139.482,206457,True,140.14266666666668,141.7821153846154,-1
2023-07-27,139.448,141.894,138.066,141.171,266386,True,140.41500000000002,141.7076153846154,-1
2023-07-30,141.036,142.696,140.692,142.261,182780,True,140.79655555555556,141.6533076923077,-1
2023-07-31,142.26,143.546,142.211,143.329,158190,True,141.202,141.64626923076924,-1
2023-08-01,143.348,143.478,142.234,143.338,176078,True,141.56466666666665,141.6178076923077,-1
2023-08-02,143.34,143.891,142.066,142.526,203691,True,141.63933333333333,141.54226923076922,1
2023-08-03,142.589,142.94,141.552,141.77,179380,True,141.6702222222222,141.42592307692308,1
2023-08-06,141.69,142.588,141.512,142.48,136684,True,141.844,141.35411538461537,1
2023-08-07,142.506,143.494,142.402,143.388,169528,True,142.19388888888886,141.30403846153845,1
2023-08-08,143.357,143.75,143.0,143.74,148753,True,142.667,141.2763076923077,1
2023-08-09,143.704,144.818,143.27,144.759,154893,True,143.06566666666666,141.28003846153845,1
2023-08-10,144.74,145.004,144.42,144.972,133065,True,143.36688888888887,141.315,1
2023-08-13,144.892,145.58,144.653,145.552,140796,True,143.6138888888889,141.44569230769233,1
2023-08-14,145.571,145.868,145.106,145.572,146520,True,143.86211111111112,141.60961538461538,1
2023-08-15,145.58,146.409,145.305,146.356,144880,True,144.28766666666667,141.84061538461538,1
2023-08-16,146.336,146.564,145.618,145.857,151693,True,144.74177777777777,142.12323076923076,1
2023-08-17,145.822,145.868,144.928,145.405,120877,True,145.0667777777778,142.40592307692307,1
2023-08-20,145.332,146.403,145.146,146.224,104462,True,145.3818888888889,142.69169230769234,1
2023-08-21,146.196,146.401,145.496,145.88,105025,True,145.61966666666666,142.96707692307692,1
2023-08-22,145.821,145.882,144.542,144.853,122204,True,145.63011111111112,143.19884615384615,1
2023-08-23,144.81,145.961,144.603,145.852,111940,True,145.7278888888889,143.43623076923078,1
2023-08-24,145.853,146.636,145.724,146.44,121258,True,145.82655555555553,143.68107692307692,1
2023-08-27,146.45,146.747,146.274,146.534,84621,True,145.93344444444446,143.86107692307692,1
2023-08-28,146.548,147.378,145.67,145.88,118597,True,145.88055555555556,144.02984615384614,1
2023-08-29,145.935,146.538,145.557,146.252,129573,True,145.92444444444448,144.23507692307692,1
2023-08-30,146.22,146.229,145.351,145.536,122760,True,145.93899999999996,144.4388076923077,1
2023-08-31,145.545,146.294,144.44,146.232,120636,True,145.93988888888887,144.6984230769231,1
2023-09-03,146.104,146.5,146.024,146.488,61549,True,146.00744444444445,144.90292307692306,1
2023-09-04,146.43,147.802,146.41,147.726,102964,True,146.32666666666668,145.11311538461538,1
2023-09-05,147.683,147.819,147.018,147.672,110052,True,146.5288888888889,145.28015384615384,1
2023-09-06,147.654,147.874,147.044,147.296,96080,True,146.624,145.4323846153846,1
2023-09-07,147.281,147.873,146.59,147.802,100592,True,146.7648888888889,145.6353076923077,1
2023-09-10,147.024,147.279,145.902,146.588,134572,True,146.84355555555555,145.8206153846154,1
2023-09-11,146.566,147.235,146.438,147.076,103616,True,146.9351111111111,145.99738461538462,1
2023-09-12,147.098,147.75,147.02,147.479,125548,True,147.151,146.15473076923078,1
2023-09-13,147.42,147.566,147.017,147.472,121912,True,147.28877777777777,146.29826923076922,1
2023-09-14,147.472,147.952,147.336,147.85,112927,True,147.44011111111112,146.41715384615384,1
2023-09-17,147.74,147.879,147.56,147.612,75249,True,147.42744444444443,146.51869230769233,1
2023-09-18,147.618,147.922,147.509,147.882,80138,True,147.45077777777774,146.60830769230768,1
2023-09-19,147.851,148.362,147.476,148.352,108196,True,147.5681111111111,146.71523076923077,1
2023-09-20,148.309,148.46,147.322,147.569,106085,True,147.54222222222222,146.76188461538462,1
2023-09-21,147.571,148.418,147.506,148.373,107444,True,147.74055555555555,146.85865384615386,1
2023-09-24,148.305,148.964,148.253,148.892,83749,True,147.94233333333332,146.99276923076923,1
2023-09-25,148.894,149.186,148.704,149.068,90919,True,148.11888888888888,147.10215384615384,1
2023-09-26,149.03,149.708,148.864,149.652,91864,True,148.36111111111111,147.24723076923078,1
2023-09-27,149.608,149.614,149.146,149.294,108140,True,148.52155555555555,147.41803846153846,1
2023-09-28,149.279,149.506,148.526,149.368,113545,True,148.71666666666664,147.55326923076922,1
2023-10-01,149.622,149.88,149.436,149.874,93542,True,148.938,147.68534615384615,1
2023-10-02,149.824,150.16,147.336,149.088,119853,True,149.01977777777776,147.78357692307694,1
2023-10-03,149.021,149.319,148.736,149.13,111044,True,149.19322222222223,147.90857692307694,1
2023-10-04,148.985,149.118,148.262,148.509,119978,True,149.20833333333334,147.9953846153846,1
2023-10-05,148.462,149.537,148.362,149.302,124626,True,149.25388888888887,148.14023076923075,1
2023-10-08,149.112,149.244,148.438,148.522,92486,True,149.19322222222223,148.22830769230768,1
2023-10-09,148.531,149.098,148.162,148.716,117381,True,149.08922222222222,148.31400000000002,1
2023-10-10,148.708,149.324,148.426,149.18,117480,True,149.07655555555556,148.36992307692307,1
2023-10-11,149.106,149.829,148.956,149.818,112009,True,149.12655555555554,148.45246153846153,1
2023-10-12,149.803,149.828,149.454,149.577,105428,True,149.09355555555555,148.5401923076923,1
2023-10-15,149.38,149.762,149.372,149.522,83726,True,149.14177777777775,148.60634615384615,1
2023-10-16,149.552,149.851,148.762,149.812,93718,True,149.21755555555558,148.73034615384614,1
2023-10-17,149.823,149.94,149.484,149.93,87891,True,149.37544444444444,148.8401153846154,1
2023-10-18,149.89,149.964,149.668,149.799,115591,True,149.4306666666667,148.92934615384615,1
2023-10-19,149.752,149.994,149.65,149.876,88530,True,149.58111111111114,149.0218076923077,1
2023-10-22,149.868,149.994,149.558,149.706,76208,True,149.69111111111113,149.0931923076923,1
2023-10-23,149.678,149.932,149.323,149.907,86864,True,149.77188888888887,149.18146153846152,1
2023-10-24,149.896,150.316,149.796,150.216,73648,True,149.81611111111113,149.27123076923078,1
2023-10-25,150.17,150.779,149.866,150.397,112642,True,149.90722222222223,149.3498846153846,1
2023-10-26,150.408,150.418,149.462,149.642,90036,True,149.92055555555555,149.42961538461537,1
2023-10-29,149.522,149.856,148.805,149.068,85206,True,149.83788888888887,149.45634615384614,1
2023-10-30,149.09,151.72,149.004,151.712,132590,True,150.0358888888889,149.56480769230768,1
2023-10-31,151.672,151.7,150.662,150.962,113290,True,150.1651111111111,149.63765384615382,1
2023-11-01,150.95,150.959,149.845,150.472,104720,True,150.2313333333333,149.6691923076923,1
2023-11-02,150.528,150.528,149.196,149.374,101984,True,150.19444444444446,149.67226923076922,1
2023-11-05,149.369,150.084,149.344,150.072,85027,True,150.21277777777777,149.69934615384616,1
2023-11-06,150.06,150.692,149.936,150.414,86757,True,150.23477777777777,149.72011538461538,1
2023-11-07,150.367,151.059,150.344,150.976,89754,True,150.2991111111111,149.79273076923076,1
2023-11-08,150.93,151.39,150.768,151.348,103446,True,150.48866666666666,149.87803846153844,1
2023-11-09,151.34,151.605,151.222,151.54,90479,True,150.76333333333332,149.99461538461537,1
2023-11-12,151.495,151.911,151.204,151.721,77004,True,150.76433333333333,150.08765384615384,1
2023-11-13,151.721,151.791,150.156,150.384,102684,True,150.7001111111111,150.1592692307692,1
2023-11-14,150.328,151.422,150.048,151.387,106212,True,150.80177777777777,150.262,1
2023-11-15,151.342,151.432,150.286,150.739,98695,True,150.95344444444444,150.32196153846155,1
2023-11-16,150.641,150.776,149.196,149.646,114772,True,150.90611111111113,150.31534615384615,1
2023-11-19,149.659,149.991,148.104,148.394,132098,True,150.68166666666664,150.26984615384615,1
2023-11-20,148.37,148.598,147.152,148.4,134629,True,150.39544444444445,150.2266923076923,1
2023-11-21,148.4,149.752,148.02,149.536,131937,True,150.1941111111111,150.2160769230769,-1
2023-11-22,149.55,149.694,148.888,149.572,77446,True,149.97544444444443,150.20230769230767,-1
2023-11-23,149.554,149.714,149.198,149.45,99749,True,149.7231111111111,150.1888846153846,-1
2023-11-26,149.44,149.676,148.544,148.673,121761,True,149.53300000000002,150.14261538461537,-1
2023-11-27,148.673,148.832,147.322,147.462,146734,True,149.09688888888888,150.05630769230768,-1
2023-11-28,147.498,147.906,146.672,147.236,172203,True,148.70766666666668,149.95357692307692,-1
2023-11-29,147.199,148.522,146.846,148.218,164111,True,148.54899999999998,149.87673076923076,-1
2023-11-30,148.185,148.346,146.66,146.805,168412,True,148.37244444444445,149.73857692307692,-1
2023-12-03,146.742,147.451,146.228,147.228,175734,True,148.24222222222224,149.64573076923077,-1
2023-12-04,147.183,147.392,146.562,147.154,162681,True,147.97755555555557,149.5721153846154,-1
2023-12-05,147.127,147.5,146.894,147.322,129966,True,147.72755555555557,149.40326923076924,-1
2023-12-06,147.254,147.301,141.626,144.17,227428,True,147.1408888888889,149.14203846153848,-1
2023-12-07,144.138,145.226,142.5,144.983,250863,True,146.7308888888889,148.93092307692308,-1
2023-12-10,144.964,146.592,144.813,146.176,167722,True,146.588,148.80792307692306,-1
2023-12-11,146.148,146.192,144.733,145.48,157107,True,146.39288888888888,148.63130769230767,-1
2023-12-12,145.559,145.998,142.636,142.895,199007,True,145.80144444444443,148.3421153846154,-1
2023-12-13,142.834,142.924,140.954,141.882,276372,True,145.25444444444443,147.99234615384614,-1
2023-12-14,141.873,142.468,141.43,142.156,207272,True,144.69088888888888,147.6388076923077,-1
