sma_time,open,high,low,close,sma_short,sma_long,signal
2026-03-23 03:00:00,159.526,159.621,159.33,159.462,159.36333333333334,158.96434615384612,1
2026-03-23 04:00:00,159.46,159.464,159.346,159.401,159.37411111111112,159.00630769230767,1
2026-03-23 05:00:00,159.4,159.588,159.355,159.571,159.4122222222222,159.05165384615384,1
2026-03-23 06:00:00,159.572,159.658,159.47,159.472,159.4292222222222,159.09373076923077,1
2026-03-23 07:00:00,159.472,159.629,159.383,159.59,159.4618888888889,159.1383846153846,1
2026-03-23 08:00:00,159.588,159.658,159.312,159.439,159.49422222222222,159.17765384615385,1
2026-03-23 09:00:00,159.437,159.604,159.402,159.544,159.49866666666668,159.22573076923075,1
2026-03-23 10:00:00,159.545,159.634,159.48,159.626,159.51466666666667,159.2693846153846,1
2026-03-23 11:00:00,159.625,159.633,158.255,158.93,159.44833333333335,159.27303846153848,1
2026-03-23 12:00:00,158.935,159.046,158.494,158.51,159.34255555555558,159.26496153846153,1
2026-03-23 13:00:00,158.51,158.724,158.426,158.456,159.23755555555556,159.26011538461537,-1
2026-03-23 14:00:00,158.457,158.504,158.202,158.432,159.111,159.24980769230768,-1
2026-03-23 15:00:00,158.436,158.77,158.216,158.704,159.02566666666667,159.23757692307692,-1
2026-03-23 16:00:00,158.702,158.848,158.594,158.688,158.92544444444445,159.22061538461537,-1
2026-03-23 17:00:00,158.688,158.734,158.406,158.446,158.81511111111112,159.18946153846156,-1
2026-03-23 18:00:00,158.445,158.529,158.02,158.076,158.652,159.14346153846157,-1
2026-03-23 19:00:00,158.076,158.424,158.067,158.417,158.51766666666668,159.11246153846153,-1
2026-03-23 20:00:00,158.418,158.476,158.394,158.429,158.462,159.07696153846155,-1
2026-03-23 21:00:00,158.429,158.442,158.309,158.394,158.4491111111111,159.04196153846152,-1
2026-03-23 22:00:00,158.394,158.406,158.294,158.333,158.43544444444444,159.00753846153845,-1
2026-03-23 23:00:00,158.332,158.51,158.276,158.481,158.4408888888889,158.9753076923077,-1
2026-03-24 00:00:00,158.482,158.71,158.438,158.578,158.4268888888889,158.9476923076923,-1
2026-03-24 01:00:00,158.576,158.644,158.445,158.588,158.41577777777778,158.92615384615385,-1
2026-03-24 02:00:00,158.586,158.678,158.501,158.668,158.44044444444444,158.89399999999998,-1
2026-03-24 03:00:00,158.667,158.747,158.613,158.731,158.51322222222223,158.8651153846154,-1
2026-03-24 04:00:00,158.732,158.794,158.713,158.754,158.55066666666667,158.8353846153846,-1
2026-03-24 05:00:00,158.755,158.785,158.572,158.629,158.57288888888888,158.80334615384615,-1
2026-03-24 06:00:00,158.63,158.718,158.566,158.604,158.59622222222222,158.77269230769232,-1
2026-03-24 07:00:00,158.605,158.64,158.404,158.496,158.61433333333332,158.73134615384618,-1
2026-03-24 08:00:00,158.497,158.668,158.428,158.654,158.63355555555555,158.69988461538463,-1
2026-03-24 09:00:00,158.654,158.774,158.615,158.634,158.6397777777778,158.6631153846154,-1
2026-03-24 10:00:00,158.635,158.8,158.622,158.69,158.6511111111111,158.6343076923077,1
2026-03-24 11:00:00,158.691,158.796,158.618,158.771,158.66255555555557,158.60457692307693,1
2026-03-24 12:00:00,158.772,158.862,158.694,158.818,158.67222222222222,158.5735,1
2026-03-24 13:00:00,158.818,158.957,158.768,158.807,158.67811111111112,158.56876923076925,1
2026-03-24 14:00:00,158.806,158.814,158.558,158.728,158.68911111111112,158.57715384615383,1
2026-03-24 15:00:00,158.728,158.902,158.63,158.902,158.72222222222223,158.5943076923077,1
2026-03-24 16:00:00,158.904,158.952,158.8,158.92,158.76933333333332,158.6130769230769,1
2026-03-24 17:00:00,158.919,159.192,158.919,159.071,158.81566666666666,158.6271923076923,1
2026-03-24 18:00:00,159.07,159.168,158.853,158.974,158.85344444444442,158.6381923076923,1
2026-03-24 19:00:00,158.974,158.998,158.852,158.988,158.88655555555556,158.65903846153847,1
2026-03-24 20:00:00,158.99,159.038,158.371,158.705,158.8792222222222,158.68323076923076,1
2026-03-24 21:00:00,158.702,158.704,158.587,158.651,158.86066666666665,158.69223076923075,1
2026-03-24 22:00:00,158.651,158.766,158.606,158.69,158.84766666666667,158.70226923076922,1
2026-03-24 23:00:00,158.689,158.762,158.635,158.706,158.84522222222222,158.71426923076922,1
2026-03-25 00:00:00,158.708,158.837,158.574,158.644,158.81655555555554,158.72623076923077,1
2026-03-25 01:00:00,158.646,158.762,158.61,158.718,158.7941111111111,158.73534615384614,1
2026-03-25 02:00:00,158.718,158.835,158.685,158.806,158.76466666666667,158.74411538461538,1
2026-03-25 03:00:00,158.808,158.826,158.754,158.804,158.7457777777778,158.7524230769231,-1
2026-03-25 04:00:00,158.806,158.944,158.792,158.881,158.73388888888888,158.7606153846154,-1
2026-03-25 05:00:00,158.887,159.022,158.887,158.994,158.766,158.77073076923077,-1
2026-03-25 06:00:00,158.996,159.046,158.952,159.005,158.80533333333335,158.7803846153846,1
2026-03-25 07:00:00,159.006,159.149,158.948,159.136,158.8548888888889,158.79988461538463,1
2026-03-25 08:00:00,159.134,159.204,158.728,158.776,158.86266666666668,158.8065,1
2026-03-25 09:00:00,158.776,158.965,158.73,158.89,158.89,158.82165384615382,1
2026-03-25 10:00:00,158.89,158.976,158.852,158.893,158.90944444444443,158.83084615384615,1
2026-03-25 11:00:00,158.894,158.954,158.82,158.85,158.9143333333333,158.8391538461538,1
2026-03-25 12:00:00,158.852,159.088,158.763,159.024,158.93877777777777,158.852,1
2026-03-25 13:00:00,159.023,159.165,158.938,159.15,158.96866666666668,158.86657692307693,1
2026-03-25 14:00:00,159.15,159.204,158.999,159.054,158.97533333333334,158.87565384615385,1
2026-03-25 15:00:00,159.052,159.246,159.028,159.208,158.9978888888889,158.89107692307692,1
2026-03-25 16:00:00,159.208,159.299,159.124,159.248,159.01033333333334,158.91107692307693,1
2026-03-25 17:00:00,159.248,159.294,159.15,159.256,159.06366666666665,158.92469230769228,1
2026-03-25 18:00:00,159.258,159.452,159.24,159.419,159.12244444444445,158.94388461538463,1
2026-03-25 19:00:00,159.418,159.503,159.418,159.461,159.18555555555557,158.9588846153846,1
2026-03-25 20:00:00,159.46,159.498,159.448,159.473,159.2547777777778,158.97807692307694,1
2026-03-25 21:00:00,159.469,159.478,159.381,159.411,159.29777777777778,158.99434615384615,1
2026-03-25 22:00:00,159.416,159.468,159.388,159.406,159.3262222222222,159.0213076923077,1
2026-03-25 23:00:00,159.404,159.431,159.373,159.391,159.3636666666667,159.04976923076921,1
2026-03-26 00:00:00,159.393,159.504,159.332,159.476,159.39344444444444,159.07999999999998,1
2026-03-26 01:00:00,159.474,159.515,159.389,159.48,159.4192222222222,159.10976923076925,1
2026-03-26 02:00:00,159.48,159.54,159.438,159.522,159.44877777777776,159.14353846153847,1
2026-03-26 03:00:00,159.522,159.529,159.41,159.454,159.4526666666667,159.17184615384616,1
2026-03-26 04:00:00,159.454,159.47,159.372,159.436,159.4498888888889,159.19607692307693,1
2026-03-26 05:00:00,159.435,159.492,159.376,159.489,159.45166666666668,159.2224230769231,1
2026-03-26 06:00:00,159.492,159.508,159.286,159.312,159.44066666666666,159.239,1
2026-03-26 07:00:00,159.31,159.504,159.303,159.5,159.45111111111112,159.25846153846155,1
2026-03-26 08:00:00,159.501,159.546,159.438,159.468,159.45966666666666,159.27626923076923,1
2026-03-26 09:00:00,159.467,159.538,159.438,159.492,159.46144444444445,159.28996153846154,1
2026-03-26 10:00:00,159.492,159.551,159.424,159.492,159.46277777777777,159.3175,1
2026-03-26 11:00:00,159.492,159.672,159.472,159.658,159.4778888888889,159.34703846153846,1
2026-03-26 12:00:00,159.658,159.7,159.556,159.636,159.49811111111111,159.37561538461537,1
2026-03-26 13:00:00,159.639,159.66,159.47,159.525,159.50799999999998,159.4015769230769,1
2026-03-26 14:00:00,159.524,159.604,159.431,159.554,159.5152222222222,159.42196153846155,1
2026-03-26 15:00:00,159.555,159.696,159.534,159.657,159.55355555555556,159.44146153846154,1
2026-03-26 16:00:00,159.658,159.704,159.617,159.664,159.57177777777778,159.46492307692307,1
2026-03-26 17:00:00,159.663,159.768,159.636,159.763,159.60455555555555,159.48626923076924,1
2026-03-26 18:00:00,159.764,159.804,159.718,159.742,159.63233333333335,159.50526923076922,1
2026-03-26 19:00:00,159.741,159.834,159.733,159.828,159.66966666666667,159.52726923076924,1
2026-03-26 20:00:00,159.828,159.853,159.342,159.778,159.683,159.54107692307693,1
2026-03-26 21:00:00,159.718,159.791,159.636,159.713,159.69155555555554,159.55076923076922,1
2026-03-26 22:00:00,159.706,159.754,159.656,159.66,159.70655555555558,159.5579615384615,1
2026-03-26 23:00:00,159.658,159.73,159.642,159.726,159.72566666666665,159.57007692307693,1
2026-03-27 00:00:00,159.726,159.767,159.49,159.562,159.71511111111113,159.57607692307693,1
2026-03-27 01:00:00,159.562,159.598,159.458,159.482,159.6948888888889,159.5795769230769,1
2026-03-27 02:00:00,159.483,159.588,159.458,159.529,159.6688888888889,159.5816153846154,1
2026-03-27 03:00:00,159.53,159.625,159.504,159.618,159.6551111111111,159.58692307692309,1
2026-03-27 04:00:00,159.617,159.646,159.554,159.623,159.63233333333335,159.5908076923077,1
2026-03-27 05:00:00,159.622,159.652,159.575,159.628,159.61566666666667,159.5975,1
2026-03-27 06:00:00,159.628,159.771,159.578,159.75,159.61977777777778,159.60957692307693,1
2026-03-27 07:00:00,159.755,159.977,159.737,159.946,159.65155555555555,159.62715384615382,1
2026-03-27 08:00:00,159.946,159.954,159.751,159.838,159.66400000000002,159.64738461538462,1
2026-03-27 09:00:00,159.839,159.942,159.764,159.87,159.6982222222222,159.6616153846154,1
2026-03-27 10:00:00,159.869,159.948,159.782,159.92,159.7468888888889,159.67900000000003,1
2026-03-27 11:00:00,159.92,159.94,159.811,159.858,159.78344444444443,159.69307692307692,1
2026-03-27 12:00:00,159.858,159.932,159.798,159.876,159.8121111111111,159.70784615384616,1
2026-03-27 13:00:00,159.877,159.952,159.838,159.894,159.8422222222222,159.71692307692305,1
2026-03-27 14:00:00,159.892,159.922,159.798,159.898,159.8722222222222,159.727,1
2026-03-27 15:00:00,159.898,160.174,159.7,160.168,159.91866666666667,159.75173076923076,1
2026-03-27 16:00:00,160.166,160.299,160.068,160.148,159.94111111111113,159.77457692307692,1
2026-03-27 17:00:00,160.15,160.414,160.075,160.338,159.99666666666667,159.80076923076922,1
2026-03-27 18:00:00,160.339,160.396,160.244,160.248,160.03866666666667,159.82323076923078,1
2026-03-27 19:00:00,160.248,160.294,160.144,160.147,160.06388888888887,159.838,1
2026-03-27 20:00:00,160.15,160.33,160.108,160.315,160.11466666666666,159.86003846153847,1
2026-03-29 21:00:00,160.197,160.417,160.113,160.242,160.15533333333332,159.87596153846152,1
2026-03-29 22:00:00,160.269,160.464,160.214,160.414,160.2131111111111,159.9004230769231,1
2026-03-29 23:00:00,160.412,160.448,160.229,160.237,160.25077777777778,159.92057692307694,1
2026-03-30 00:00:00,160.234,160.254,159.88,159.882,160.219,159.9291153846154,1
2026-03-30 01:00:00,159.884,160.0,159.842,159.929,160.19466666666665,159.93692307692305,1
2026-03-30 02:00:00,159.932,159.99,159.758,159.846,160.14,159.94784615384611,1
2026-03-30 03:00:00,159.846,159.847,159.74,159.792,160.08933333333334,159.9597692307692,1
2026-03-30 04:00:00,159.791,159.801,159.656,159.796,160.05033333333333,159.97003846153845,1
2026-03-30 05:00:00,159.795,159.814,159.674,159.732,159.98555555555555,159.97442307692307,1
2026-03-30 06:00:00,159.732,159.838,159.612,159.804,159.9368888888889,159.9813846153846,-1
2026-03-30 07:00:00,159.803,159.858,159.572,159.782,159.86666666666667,159.9873076923077,-1
2026-03-30 08:00:00,159.78,159.812,159.586,159.689,159.80577777777776,159.98496153846156,-1
2026-03-30 09:00:00,159.688,159.728,159.576,159.6,159.7744444444444,159.97165384615386,-1
2026-03-30 10:00:00,159.598,159.648,159.488,159.61,159.739,159.9628846153846,-1
2026-03-30 11:00:00,159.61,159.611,159.413,159.516,159.70233333333334,159.94926923076926,-1
2026-03-30 12:00:00,159.517,159.562,159.342,159.373,159.65577777777776,159.92823076923077,-1
2026-03-30 13:00:00,159.374,159.548,159.328,159.53,159.62622222222222,159.91561538461536,-1
2026-03-30 14:00:00,159.529,159.619,159.497,159.535,159.60433333333333,159.9025,-1
2026-03-30 15:00:00,159.534,159.642,159.388,159.482,159.56855555555555,159.88665384615385,-1
2026-03-30 16:00:00,159.483,159.514,159.414,159.445,159.53111111111113,159.8692307692308,-1
2026-03-30 17:00:00,159.446,159.59,159.42,159.571,159.518,159.84626923076922,-1
2026-03-30 18:00:00,159.57,159.642,159.453,159.624,159.52066666666667,159.8261153846154,-1
2026-03-30 19:00:00,159.625,159.715,159.612,159.694,159.53,159.80134615384617,-1
2026-03-30 20:00:00,159.694,159.747,159.638,159.742,159.5551111111111,159.7818846153846,-1
2026-03-30 21:00:00,159.72,159.763,159.667,159.76,159.5981111111111,159.767,-1
2026-03-30 22:00:00,159.759,159.809,159.726,159.804,159.62855555555558,159.74734615384617,-1
2026-03-30 23:00:00,159.806,159.868,159.8,159.846,159.6631111111111,159.73211538461538,-1
2026-03-31 00:00:00,159.844,159.942,159.69,159.882,159.70755555555556,159.71165384615384,-1
2026-03-31 01:00:00,159.882,159.975,159.666,159.752,159.74166666666667,159.693,1
2026-03-31 02:00:00,159.753,159.784,159.592,159.605,159.74544444444442,159.68234615384614,1
2026-03-31 03:00:00,159.604,159.746,159.598,159.727,159.75688888888888,159.67457692307693,1
2026-03-31 04:00:00,159.726,159.732,159.606,159.623,159.749,159.666,1
2026-03-31 05:00:00,159.622,159.636,159.484,159.612,159.73455555555554,159.65907692307695,1
2026-03-31 06:00:00,159.612,159.742,159.496,159.73,159.73122222222221,159.65653846153845,1
2026-03-31 07:00:00,159.727,159.788,159.626,159.646,159.71366666666665,159.6532307692308,1
2026-03-31 08:00:00,159.646,159.682,159.522,159.576,159.68366666666665,159.64446153846154,1
2026-03-31 09:00:00,159.576,159.678,159.512,159.651,159.65800000000002,159.63942307692307,1
2026-03-31 10:00:00,159.65,159.774,159.64,159.735,159.6561111111111,159.6411923076923,1
2026-03-31 11:00:00,159.736,159.766,159.365,159.42,159.63555555555556,159.63426923076923,1
2026-03-31 12:00:00,159.42,159.566,159.345,159.369,159.59577777777778,159.625,-1
2026-03-31 13:00:00,159.368,159.445,159.076,159.089,159.53644444444444,159.60857692307692,-1
2026-03-31 14:00:00,159.089,159.322,159.06,159.099,159.47944444444443,159.59803846153847,-1
2026-03-31 15:00:00,159.104,159.125,158.894,159.082,159.40744444444445,159.5808076923077,-1
2026-03-31 16:00:00,159.082,159.206,158.822,158.952,159.33033333333336,159.55838461538463,-1
2026-03-31 17:00:00,158.951,158.961,158.751,158.947,159.26044444444446,159.5378076923077,-1
2026-03-31 18:00:00,158.946,158.968,158.788,158.878,159.17455555555554,159.51600000000002,-1
2026-03-31 19:00:00,158.878,159.003,158.684,158.714,159.0611111111111,159.48303846153846,-1
